{'epoches': 100, 'batch_size': 1000, 'initLR': 0.003, 'weights': None, 'trainpath': '../data/train.txt', 'validpath': '../data/val.txt', 'restore': '', 'savename': '../models/FastWSI_vgg_epoch_', 'net': 'myVGG', 'loss': 'CrossEntropyLoss', 'nWorker': 8, 'momentum': 0.9, 'decay': 1e-05, 'nCls': 2, 'seed': 3, 'gpu': '0'}
####################Loading dataset...
####################Loading criterion and optimizer...
####################Start training...
Current LR: 0.003
Iteration  24 loss 0.352557
Iteration  25 loss 0.334036
Iteration  26 loss 0.333235
Iteration  27 loss 0.354868
Iteration  28 loss 0.316372
Iteration  29 loss 0.344391
Iteration  30 loss 0.356430
Iteration  31 loss 0.351065
Iteration  32 loss 0.351941
Iteration  33 loss 0.342630
Iteration  34 loss 0.341230
Iteration  35 loss 0.349571
Iteration  36 loss 0.350339
Iteration  37 loss 0.373156
Iteration  38 loss 0.362781
Iteration  39 loss 0.320976
Iteration  40 loss 0.322220
Iteration  41 loss 0.350354
Iteration  42 loss 0.351858
Iteration  43 loss 0.343757
Iteration  44 loss 0.385063
Iteration  45 loss 0.377087
Iteration  46 loss 0.367843
Iteration  47 loss 0.345155
Iteration  48 loss 0.367146
Iteration  49 loss 0.364317
Iteration  50 loss 0.349948
Iteration  51 loss 0.334893
Iteration  52 loss 0.332775
Iteration  53 loss 0.335355
Iteration  54 loss 0.345734
Iteration  55 loss 0.319365
Iteration  56 loss 0.357034
Iteration  57 loss 0.334501
Iteration  58 loss 0.369093
Iteration  59 loss 0.350357
Iteration  60 loss 0.360503
Iteration  61 loss 0.353715
Iteration  62 loss 0.346003
Iteration  63 loss 0.336437
Iteration  64 loss 0.330026
Iteration  65 loss 0.359426
Iteration  66 loss 0.324306
Iteration  67 loss 0.325556
Iteration  68 loss 0.325678
Iteration  69 loss 0.340987
Iteration  70 loss 0.318652
Iteration  71 loss 0.353638
Iteration  72 loss 0.325348
Iteration  73 loss 0.318959
Iteration  74 loss 0.322861
Iteration  75 loss 0.378957
Iteration  76 loss 0.342112
Iteration  77 loss 0.371027
Iteration  78 loss 0.352852
Iteration  79 loss 0.336998
Iteration  80 loss 0.360111
Iteration  81 loss 0.331895
Iteration  82 loss 0.371023
Iteration  83 loss 0.332344
Iteration  84 loss 0.339519
Iteration  85 loss 0.311664
Iteration  86 loss 0.347169
Iteration  87 loss 0.339407
Iteration  88 loss 0.332536
Iteration  89 loss 0.334947
Iteration  90 loss 0.336489
Iteration  91 loss 0.351469
Iteration  92 loss 0.374579
Iteration  93 loss 0.376930
Iteration  94 loss 0.319145
Iteration  95 loss 0.351215
Iteration  96 loss 0.362296
Iteration  97 loss 0.327684
Iteration  98 loss 0.368339
Iteration  99 loss 0.353253
Iteration 100 loss 0.337777
Iteration 101 loss 0.383454
Iteration 102 loss 0.377170
Iteration 103 loss 0.339473
Iteration 104 loss 0.354970
Iteration 105 loss 0.346669
Iteration 106 loss 0.340090
Iteration 107 loss 0.339442
Iteration 108 loss 0.366207
Iteration 109 loss 0.333404
Iteration 110 loss 0.345604
Iteration 111 loss 0.365314
Iteration 112 loss 0.349641
Iteration 113 loss 0.359762
Iteration 114 loss 0.348082
Iteration 115 loss 0.348864
Iteration 116 loss 0.355746
Iteration 117 loss 0.339460
Iteration 118 loss 0.358003
Iteration 119 loss 0.327636
Iteration 120 loss 0.343103
Iteration 121 loss 0.371480
Iteration 122 loss 0.330569
Iteration 123 loss 0.347834
Iteration 124 loss 0.309248
Iteration 125 loss 0.345122
Iteration 126 loss 0.368305
Iteration 127 loss 0.331030
Iteration 128 loss 0.330709
Iteration 129 loss 0.359919
Iteration 130 loss 0.327447
Iteration 131 loss 0.340655
Iteration 132 loss 0.356865
Iteration 133 loss 0.374774
Iteration 134 loss 0.341198
Iteration 135 loss 0.335897
Iteration 136 loss 0.346498
Iteration 137 loss 0.369513
Iteration 138 loss 0.381323
Iteration 139 loss 0.345508
Iteration 140 loss 0.342540
Iteration 141 loss 0.327728
Iteration 142 loss 0.365404
Iteration 143 loss 0.375689
Iteration 144 loss 0.315067
Iteration 145 loss 0.371162
Iteration 146 loss 0.336978
Iteration 147 loss 0.361487
Iteration 148 loss 0.378390
Iteration 149 loss 0.364419
Iteration 150 loss 0.351502
Iteration 151 loss 0.350026
Iteration 152 loss 0.373808
Iteration 153 loss 0.346767
Iteration 154 loss 0.320251
Iteration 155 loss 0.342990
Iteration 156 loss 0.356153
Iteration 157 loss 0.340779
Iteration 158 loss 0.345842
Iteration 159 loss 0.371066
Iteration 160 loss 0.355470
Iteration 161 loss 0.403437
Epoch 61--Time(s)99.59--Avgloss0.3473-
Model has been saved!
0it [00:00, ?it/s]1it [00:04,  4.47s/it]2it [00:04,  3.17s/it]3it [00:04,  2.26s/it]4it [00:04,  1.63s/it]5it [00:05,  1.19s/it]6it [00:05,  1.15it/s]7it [00:05,  1.51it/s]8it [00:05,  1.99it/s]9it [00:09,  1.42s/it]10it [00:09,  1.04s/it]11it [00:09,  1.30it/s]12it [00:09,  1.73it/s]13it [00:09,  2.23it/s]14it [00:09,  2.81it/s]15it [00:09,  3.40it/s]16it [00:10,  4.04it/s]17it [00:13,  1.26s/it]18it [00:13,  1.08it/s]19it [00:14,  1.42it/s]20it [00:14,  1.88it/s]21it [00:14,  2.41it/s]22it [00:14,  3.02it/s]23it [00:14,  3.64it/s]24it [00:14,  4.30it/s]25it [00:18,  1.26s/it]26it [00:18,  1.08it/s]27it [00:18,  1.45it/s]28it [00:18,  1.91it/s]29it [00:18,  2.44it/s]30it [00:19,  3.06it/s]31it [00:19,  3.67it/s]32it [00:19,  4.33it/s]33it [00:23,  1.27s/it]34it [00:23,  1.08it/s]35it [00:23,  1.43it/s]36it [00:23,  1.89it/s]37it [00:23,  2.40it/s]38it [00:23,  3.01it/s]39it [00:23,  3.62it/s]40it [00:24,  4.28it/s]41it [00:27,  1.22s/it]42it [00:27,  1.12it/s]43it [00:27,  1.48it/s]44it [00:27,  1.95it/s]45it [00:28,  2.49it/s]46it [00:28,  3.10it/s]47it [00:28,  3.72it/s]48it [00:28,  4.38it/s]49it [00:32,  1.21s/it]50it [00:32,  1.13it/s]51it [00:32,  1.50it/s]52it [00:32,  1.98it/s]53it [00:32,  2.52it/s]54it [00:32,  3.15it/s]55it [00:32,  3.77it/s]56it [00:32,  4.42it/s]57it [00:34,  1.51it/s]58it [00:35,  1.66it/s]59it [00:35,  2.16it/s]60it [00:35,  2.75it/s]61it [00:35,  1.72it/s]==============================
          |  predict          
          |  Postive  Negtive 
==============================
  Postive |  10951    4403      =  15354
  Negtive |  4705    40651      =  45356
==============================
Accuracy :  0.8499752923735793
Specificity :  0.8962651027427463
Recall :  0.7132343363292953
Precision :  0.6994762391415432
F1Score :  0.7062882940986779
Current LR: 0.00125582

Iteration   1 loss 0.346398
Iteration   2 loss 0.326809
Iteration   3 loss 0.332019
Iteration   4 loss 0.326501
Iteration   5 loss 0.364933
Iteration   6 loss 0.376894
Iteration   7 loss 0.302443
Iteration   8 loss 0.315948
Iteration   9 loss 0.347771
Iteration  10 loss 0.362913
Iteration  11 loss 0.358627
Iteration  12 loss 0.362994
Iteration  13 loss 0.317402
Iteration  14 loss 0.345899
Iteration  15 loss 0.328845
Iteration  16 loss 0.349287
Iteration  17 loss 0.357875
Iteration  18 loss 0.348687
Iteration  19 loss 0.329720
Iteration  20 loss 0.351658
Iteration  21 loss 0.347891
Iteration  22 loss 0.374960
Iteration  23 loss 0.331903
Iteration  24 loss 0.372949
Iteration  25 loss 0.348992
Iteration  26 loss 0.354746
Iteration  27 loss 0.320112
Iteration  28 loss 0.374477
Iteration  29 loss 0.351811
Iteration  30 loss 0.340411
Iteration  31 loss 0.335961
Iteration  32 loss 0.342843
Iteration  33 loss 0.376242
Iteration  34 loss 0.330055
Iteration  35 loss 0.374781
Iteration  36 loss 0.337293
Iteration  37 loss 0.339874
Iteration  38 loss 0.354614
Iteration  39 loss 0.358046
Iteration  40 loss 0.346018
Iteration  41 loss 0.345032
Iteration  42 loss 0.334210
Iteration  43 loss 0.331131
Iteration  44 loss 0.337510
Iteration  45 loss 0.338665
Iteration  46 loss 0.367343
Iteration  47 loss 0.341016
Iteration  48 loss 0.334707
Iteration  49 loss 0.362664
Iteration  50 loss 0.348908
Iteration  51 loss 0.353340
Iteration  52 loss 0.337989
Iteration  53 loss 0.324840
Iteration  54 loss 0.376852
Iteration  55 loss 0.360566
Iteration  56 loss 0.319231
Iteration  57 loss 0.334536
Iteration  58 loss 0.323799
Iteration  59 loss 0.334918
Iteration  60 loss 0.338605
Iteration  61 loss 0.342944
Iteration  62 loss 0.331721
Iteration  63 loss 0.345389
Iteration  64 loss 0.365962
Iteration  65 loss 0.352931
Iteration  66 loss 0.369963
Iteration  67 loss 0.334012
Iteration  68 loss 0.362465
Iteration  69 loss 0.363544
Iteration  70 loss 0.321811
Iteration  71 loss 0.350036
Iteration  72 loss 0.335519
Iteration  73 loss 0.369667
Iteration  74 loss 0.334686
Iteration  75 loss 0.361790
Iteration  76 loss 0.329121
Iteration  77 loss 0.339651
Iteration  78 loss 0.335216
Iteration  79 loss 0.347295
Iteration  80 loss 0.326456
Iteration  81 loss 0.335388
Iteration  82 loss 0.382421
Iteration  83 loss 0.350102
Iteration  84 loss 0.326836
Iteration  85 loss 0.360254
Iteration  86 loss 0.312690
Iteration  87 loss 0.317757
Iteration  88 loss 0.358755
Iteration  89 loss 0.349206
Iteration  90 loss 0.364507
Iteration  91 loss 0.363286
Iteration  92 loss 0.344029
Iteration  93 loss 0.376805
Iteration  94 loss 0.304201
Iteration  95 loss 0.354265
Iteration  96 loss 0.339303
Iteration  97 loss 0.329538
Iteration  98 loss 0.369297
Iteration  99 loss 0.325997
Iteration 100 loss 0.361267
Iteration 101 loss 0.345495
Iteration 102 loss 0.333823
Iteration 103 loss 0.333527
Iteration 104 loss 0.366263
Iteration 105 loss 0.339049
Iteration 106 loss 0.353182
Iteration 107 loss 0.338377
Iteration 108 loss 0.364373
Iteration 109 loss 0.352435
Iteration 110 loss 0.324266
Iteration 111 loss 0.369358
Iteration 112 loss 0.335500
Iteration 113 loss 0.342017
Iteration 114 loss 0.319114
Iteration 115 loss 0.366048
Iteration 116 loss 0.353567
Iteration 117 loss 0.359283
Iteration 118 loss 0.333031
Iteration 119 loss 0.336846
Iteration 120 loss 0.360994
Iteration 121 loss 0.340220
Iteration 122 loss 0.346221
Iteration 123 loss 0.333228
Iteration 124 loss 0.333979
Iteration 125 loss 0.339151
Iteration 126 loss 0.377817
Iteration 127 loss 0.356809
Iteration 128 loss 0.355892
Iteration 129 loss 0.351953
Iteration 130 loss 0.330089
Iteration 131 loss 0.344567
Iteration 132 loss 0.329471
Iteration 133 loss 0.336368
Iteration 134 loss 0.336532
Iteration 135 loss 0.326720
Iteration 136 loss 0.388203
Iteration 137 loss 0.328077
Iteration 138 loss 0.365824
Iteration 139 loss 0.338847
Iteration 140 loss 0.351530
Iteration 141 loss 0.319739
Iteration 142 loss 0.332600
Iteration 143 loss 0.316783
Iteration 144 loss 0.337070
Iteration 145 loss 0.343877
Iteration 146 loss 0.362801
Iteration 147 loss 0.392626
Iteration 148 loss 0.367072
Iteration 149 loss 0.381807
Iteration 150 loss 0.337530
Iteration 151 loss 0.351599
Iteration 152 loss 0.353173
Iteration 153 loss 0.349560
Iteration 154 loss 0.367990
Iteration 155 loss 0.362292
Iteration 156 loss 0.343187
Iteration 157 loss 0.391354
Iteration 158 loss 0.325111
Iteration 159 loss 0.352313
Iteration 160 loss 0.338239
Iteration 161 loss 0.313732
Epoch 62--Time(s)99.09--Avgloss0.3462-
Model has been saved!
0it [00:00, ?it/s]1it [00:04,  4.50s/it]2it [00:04,  3.19s/it]3it [00:04,  2.28s/it]4it [00:04,  1.64s/it]5it [00:05,  1.20s/it]6it [00:05,  1.14it/s]7it [00:05,  1.51it/s]8it [00:05,  1.99it/s]9it [00:09,  1.42s/it]10it [00:09,  1.03s/it]11it [00:09,  1.31it/s]12it [00:09,  1.74it/s]13it [00:09,  2.24it/s]14it [00:09,  2.84it/s]15it [00:09,  3.45it/s]16it [00:10,  4.12it/s]17it [00:13,  1.24s/it]18it [00:13,  1.10it/s]19it [00:13,  1.47it/s]20it [00:14,  1.92it/s]21it [00:14,  2.46it/s]22it [00:14,  3.08it/s]23it [00:14,  3.68it/s]24it [00:14,  4.33it/s]25it [00:18,  1.22s/it]26it [00:18,  1.12it/s]27it [00:18,  1.49it/s]28it [00:18,  1.96it/s]29it [00:18,  2.45it/s]30it [00:18,  3.02it/s]31it [00:19,  3.63it/s]32it [00:19,  4.29it/s]33it [00:22,  1.24s/it]34it [00:22,  1.10it/s]35it [00:22,  1.48it/s]36it [00:23,  1.95it/s]37it [00:23,  2.47it/s]38it [00:23,  3.08it/s]39it [00:23,  3.63it/s]40it [00:23,  4.29it/s]41it [00:27,  1.28s/it]42it [00:27,  1.07it/s]43it [00:27,  1.43it/s]44it [00:27,  1.89it/s]45it [00:27,  2.42it/s]46it [00:28,  3.04it/s]47it [00:28,  3.52it/s]48it [00:28,  4.14it/s]49it [00:31,  1.23s/it]50it [00:32,  1.11it/s]51it [00:32,  1.49it/s]52it [00:32,  1.96it/s]53it [00:32,  2.49it/s]54it [00:32,  3.12it/s]55it [00:32,  3.75it/s]56it [00:32,  4.40it/s]57it [00:34,  1.52it/s]58it [00:35,  1.68it/s]59it [00:35,  2.18it/s]60it [00:35,  2.77it/s]61it [00:35,  1.72it/s]==============================
          |  predict          
          |  Postive  Negtive 
==============================
  Postive |  11818    3536      =  15354
  Negtive |  5463    39893      =  45356
==============================
Accuracy :  0.851770713226816
Specificity :  0.8795528706235117
Recall :  0.7697017063957275
Precision :  0.683872461084428
F1Score :  0.7242531024973189
Current LR: 0.00122603

Iteration   1 loss 0.326472
Iteration   2 loss 0.321768
Iteration   3 loss 0.363399
Iteration   4 loss 0.349541
Iteration   5 loss 0.343724
Iteration   6 loss 0.352755
Iteration   7 loss 0.387046
Iteration   8 loss 0.355770
Iteration   9 loss 0.342345
Iteration  10 loss 0.361132
Iteration  11 loss 0.344511
Iteration  12 loss 0.353938
Iteration  13 loss 0.341520
Iteration  14 loss 0.341811
Iteration  15 loss 0.353090
Iteration  16 loss 0.343286
Iteration  17 loss 0.343654
Iteration  18 loss 0.335506
Iteration  19 loss 0.285880
Iteration  20 loss 0.362184
Iteration  21 loss 0.366679
Iteration  22 loss 0.382242
Iteration  23 loss 0.340012
Iteration  24 loss 0.338154
Iteration  25 loss 0.343973
Iteration  26 loss 0.370381
Iteration  27 loss 0.340244
Iteration  28 loss 0.352684
Iteration  29 loss 0.375810
Iteration  30 loss 0.337556
Iteration  31 loss 0.328046
Iteration  32 loss 0.372017
Iteration  33 loss 0.354001
Iteration  34 loss 0.354753
Iteration  35 loss 0.362668
Iteration  36 loss 0.329610
Iteration  37 loss 0.315919
Iteration  38 loss 0.360671
Iteration  39 loss 0.354615
Iteration  40 loss 0.350860
Iteration  41 loss 0.364785
Iteration  42 loss 0.342929
Iteration  43 loss 0.363366
Iteration  44 loss 0.348528
Iteration  45 loss 0.352769
Iteration  46 loss 0.324871
Iteration  47 loss 0.327683
Iteration  48 loss 0.319013
Iteration  49 loss 0.319373
Iteration  50 loss 0.341201
Iteration  51 loss 0.318964
Iteration  52 loss 0.342854
Iteration  53 loss 0.348425
Iteration  54 loss 0.324638
Iteration  55 loss 0.381681
Iteration  56 loss 0.333548
Iteration  57 loss 0.350987
Iteration  58 loss 0.350313
Iteration  59 loss 0.368691
Iteration  60 loss 0.374746
Iteration  61 loss 0.329673
Iteration  62 loss 0.353661
Iteration  63 loss 0.329207
Iteration  64 loss 0.350397
Iteration  65 loss 0.321930
Iteration  66 loss 0.358510
Iteration  67 loss 0.338490
Iteration  68 loss 0.339331
Iteration  69 loss 0.355142
Iteration  70 loss 0.360946
Iteration  71 loss 0.345182
Iteration  72 loss 0.345079
Iteration  73 loss 0.368422
Iteration  74 loss 0.322920
Iteration  75 loss 0.353476
Iteration  76 loss 0.337429
Iteration  77 loss 0.343063
Iteration  78 loss 0.352585
Iteration  79 loss 0.306651
Iteration  80 loss 0.368241
Iteration  81 loss 0.340076
Iteration  82 loss 0.320171
Iteration  83 loss 0.344174
Iteration  84 loss 0.337837
Iteration  85 loss 0.338833
Iteration  86 loss 0.311519
Iteration  87 loss 0.362250
Iteration  88 loss 0.385124
Iteration  89 loss 0.340681
Iteration  90 loss 0.308026
Iteration  91 loss 0.358800
Iteration  92 loss 0.385606
Iteration  93 loss 0.350719
Iteration  94 loss 0.332477
Iteration  95 loss 0.326073
Iteration  96 loss 0.332909
Iteration  97 loss 0.394385
Iteration  98 loss 0.324912
Iteration  99 loss 0.344763
Iteration 100 loss 0.373119
Iteration 101 loss 0.368711
Iteration 102 loss 0.332476
Iteration 103 loss 0.327637
Iteration 104 loss 0.326936
Iteration 105 loss 0.330561
Iteration 106 loss 0.324551
Iteration 107 loss 0.320439
Iteration 108 loss 0.332613
Iteration 109 loss 0.363895
Iteration 110 loss 0.373587
Iteration 111 loss 0.343752
Iteration 112 loss 0.328923
Iteration 113 loss 0.352773
Iteration 114 loss 0.299686
Iteration 115 loss 0.360132
Iteration 116 loss 0.327184
Iteration 117 loss 0.343319
Iteration 118 loss 0.341597
Iteration 119 loss 0.316643
Iteration 120 loss 0.363632
Iteration 121 loss 0.354071
Iteration 122 loss 0.382933
Iteration 123 loss 0.326074
Iteration 124 loss 0.366823
Iteration 125 loss 0.361870
Iteration 126 loss 0.351098
Iteration 127 loss 0.317599
Iteration 128 loss 0.322775
Iteration 129 loss 0.326185
Iteration 130 loss 0.342220
Iteration 131 loss 0.374646
Iteration 132 loss 0.348713
Iteration 133 loss 0.338660
Iteration 134 loss 0.348512
Iteration 135 loss 0.345300
Iteration 136 loss 0.330888
Iteration 137 loss 0.334286
Iteration 138 loss 0.380740
Iteration 139 loss 0.333766
Iteration 140 loss 0.368110
Iteration 141 loss 0.341215
Iteration 142 loss 0.339330
Iteration 143 loss 0.376098
Iteration 144 loss 0.348024
Iteration 145 loss 0.306186
Iteration 146 loss 0.353623
Iteration 147 loss 0.337428
Iteration 148 loss 0.353221
Iteration 149 loss 0.346302
Iteration 150 loss 0.341577
Iteration 151 loss 0.338460
Iteration 152 loss 0.371369
Iteration 153 loss 0.355068
Iteration 154 loss 0.352528
Iteration 155 loss 0.343325
Iteration 156 loss 0.337667
Iteration 157 loss 0.331876
Iteration 158 loss 0.325616
Iteration 159 loss 0.366225
Iteration 160 loss 0.307928
Iteration 161 loss 0.313286
Epoch 63--Time(s)100.24--Avgloss0.3451-
Model has been saved!
0it [00:00, ?it/s]1it [00:04,  4.47s/it]2it [00:04,  3.17s/it]3it [00:04,  2.26s/it]4it [00:04,  1.63s/it]5it [00:05,  1.18s/it]6it [00:05,  1.15it/s]7it [00:05,  1.54it/s]8it [00:05,  2.00it/s]9it [00:08,  1.40s/it]10it [00:09,  1.02s/it]11it [00:09,  1.32it/s]12it [00:09,  1.73it/s]13it [00:09,  2.21it/s]14it [00:09,  2.80it/s]15it [00:09,  3.42it/s]16it [00:09,  4.09it/s]17it [00:13,  1.23s/it]18it [00:13,  1.10it/s]19it [00:13,  1.48it/s]20it [00:13,  1.94it/s]21it [00:14,  2.48it/s]22it [00:14,  3.06it/s]23it [00:14,  3.69it/s]24it [00:14,  4.35it/s]25it [00:18,  1.25s/it]26it [00:18,  1.10it/s]27it [00:18,  1.47it/s]28it [00:18,  1.93it/s]29it [00:18,  2.47it/s]30it [00:18,  3.03it/s]31it [00:18,  3.63it/s]32it [00:19,  4.30it/s]33it [00:22,  1.23s/it]34it [00:22,  1.10it/s]35it [00:22,  1.48it/s]36it [00:23,  1.93it/s]37it [00:23,  2.45it/s]38it [00:23,  3.06it/s]39it [00:23,  3.68it/s]40it [00:23,  4.33it/s]41it [00:27,  1.26s/it]42it [00:27,  1.08it/s]43it [00:27,  1.45it/s]44it [00:27,  1.91it/s]45it [00:27,  2.44it/s]46it [00:28,  3.01it/s]47it [00:28,  3.58it/s]48it [00:28,  4.23it/s]49it [00:31,  1.20s/it]50it [00:31,  1.13it/s]51it [00:32,  1.51it/s]52it [00:32,  1.99it/s]53it [00:32,  2.53it/s]54it [00:32,  3.16it/s]55it [00:32,  3.78it/s]56it [00:32,  4.44it/s]57it [00:34,  1.27it/s]58it [00:35,  1.69it/s]59it [00:35,  2.20it/s]60it [00:35,  2.79it/s]61it [00:35,  1.72it/s]==============================
          |  predict          
          |  Postive  Negtive 
==============================
  Postive |  11458    3896      =  15354
  Negtive |  4790    40566      =  45356
==============================
Accuracy :  0.8569263712732663
Specificity :  0.8943910397742305
Recall :  0.7462550475446138
Precision :  0.7051944854751354
F1Score :  0.7251439782292259
Current LR: 0.00119617

Iteration   1 loss 0.375574
Iteration   2 loss 0.328169
Iteration   3 loss 0.332065
Iteration   4 loss 0.363300
Iteration   5 loss 0.338915
Iteration   6 loss 0.349847
Iteration   7 loss 0.336674
Iteration   8 loss 0.344415
Iteration   9 loss 0.329611
Iteration  10 loss 0.360857
Iteration  11 loss 0.358088
Iteration  12 loss 0.312537
Iteration  13 loss 0.335221
Iteration  14 loss 0.333506
Iteration  15 loss 0.341222
Iteration  16 loss 0.357105
Iteration  17 loss 0.340562
Iteration  18 loss 0.352624
Iteration  19 loss 0.330074
Iteration  20 loss 0.361425
Iteration  21 loss 0.354920
Iteration  22 loss 0.335806
Iteration  23 loss 0.318211
Iteration  24 loss 0.351456
Iteration  25 loss 0.379138
Iteration  26 loss 0.392093
Iteration  27 loss 0.314152
Iteration  28 loss 0.361032
Iteration  29 loss 0.352242
Iteration  30 loss 0.343316
Iteration  31 loss 0.331771
Iteration  32 loss 0.372120
Iteration  33 loss 0.355692
Iteration  34 loss 0.322670
Iteration  35 loss 0.380048
Iteration  36 loss 0.334269
Iteration  37 loss 0.318870
Iteration  38 loss 0.322930
Iteration  39 loss 0.315860
Iteration  40 loss 0.347893
